,Metro Area,CI Area,Normalised CI
14788,31500,42279.3287654833,-0.3295607220191663
58037,31500,42279.3287654833,-0.3295607220191663
37008,31500,42279.3287654833,-0.3295607220191663
26236,31500,42279.3287654833,-0.3295607220191663
3750,31500,42279.3287654833,-0.3295607220191663
60941,31500,42279.3287654833,-0.3295607220191663
23371,31500,42279.3287654833,-0.3295607220191663
7818,31500,42279.3287654833,-0.3295607220191663
71105,31500,42279.3287654833,-0.3295607220191663
32692,31500,42279.3287654833,-0.3295607220191663
15503,31500,42279.3287654833,-0.3295607220191663
24803,31500,42279.3287654833,-0.3295607220191663
76187,31500,42279.3287654833,-0.3295607220191663
13358,31500,42279.3287654833,-0.3295607220191663
56585,31500,42279.3287654833,-0.3295607220191663
24087,31500,42279.3287654833,-0.3295607220191663
65297,31500,42279.3287654833,-0.3295607220191663
47147,31500,42279.3287654833,-0.3295607220191663
33410,31500,42279.3287654833,-0.3295607220191663
19793,31500,42279.3287654833,-0.3295607220191663
68927,31500,42279.3287654833,-0.3295607220191663
17648,31500,42279.3287654833,-0.3295607220191663
34848,31500,42279.3287654833,-0.3295607220191663
62393,31500,42279.3287654833,-0.3295607220191663
8496,31500,42279.3287654833,-0.3295607220191663
67475,31500,42279.3287654833,-0.3295607220191663
20508,31500,42279.3287654833,-0.3295607220191663
14073,31500,42279.3287654833,-0.3295607220191663
42791,31500,42279.3287654833,-0.3295607220191663
44969,31500,42279.3287654833,-0.3295607220191663
50051,31500,42279.3287654833,-0.3295607220191663
26953,31500,42279.3287654833,-0.3295607220191663
74735,31500,42279.3287654833,-0.3295607220191663
69653,31500,42279.3287654833,-0.3295607220191663
13455,36830,41769.02248539234,-0.34159150322012044
18460,36830,41769.02248539234,-0.34159150322012044
43614,36830,41769.02248539234,-0.34159150322012044
45066,36830,41769.02248539234,-0.34159150322012044
76284,36830,41769.02248539234,-0.34159150322012044
58860,36830,41769.02248539234,-0.34159150322012044
3165,36830,41769.02248539234,-0.34159150322012044
17745,36830,41769.02248539234,-0.34159150322012044
24900,36830,41769.02248539234,-0.34159150322012044
29918,36830,41769.02248539234,-0.34159150322012044
61764,36830,41769.02248539234,-0.34159150322012044
14885,36830,41769.02248539234,-0.34159150322012044
45792,36830,41769.02248539234,-0.34159150322012044
73380,36830,41769.02248539234,-0.34159150322012044
30635,36830,41769.02248539234,-0.34159150322012044
1809,36830,41769.02248539234,-0.34159150322012044
70476,36830,41769.02248539234,-0.34159150322012044
28484,36830,41769.02248539234,-0.34159150322012044
23468,36830,41769.02248539234,-0.34159150322012044
39992,36830,41769.02248539234,-0.34159150322012044
27767,36830,41769.02248539234,-0.34159150322012044
6555,36830,41769.02248539234,-0.34159150322012044
12745,36830,41769.02248539234,-0.34159150322012044
50874,36830,41769.02248539234,-0.34159150322012044
19175,36830,41769.02248539234,-0.34159150322012044
33507,36830,41769.02248539234,-0.34159150322012044
77010,36830,41769.02248539234,-0.34159150322012044
55230,36830,41769.02248539234,-0.34159150322012044
37105,36830,41769.02248539234,-0.34159150322012044
49422,36830,41769.02248539234,-0.34159150322012044
63216,36830,41769.02248539234,-0.34159150322012044
62490,36830,41769.02248539234,-0.34159150322012044
66846,36830,41769.02248539234,-0.34159150322012044
27050,36830,41769.02248539234,-0.34159150322012044
38545,36830,41769.02248539234,-0.34159150322012044
47244,36830,41769.02248539234,-0.34159150322012044
40716,36830,41769.02248539234,-0.34159150322012044
52326,36830,41769.02248539234,-0.34159150322012044
72654,36830,41769.02248539234,-0.34159150322012044
42888,36830,41769.02248539234,-0.34159150322012044
16315,36830,41769.02248539234,-0.34159150322012044
32789,36830,41769.02248539234,-0.34159150322012044
71202,36830,41769.02248539234,-0.34159150322012044
20605,36830,41769.02248539234,-0.34159150322012044
12049,36830,41769.02248539234,-0.34159150322012044
35665,36830,41769.02248539234,-0.34159150322012044
453,36830,41769.02248539234,-0.34159150322012044
32071,36830,41769.02248539234,-0.34159150322012044
3843,36830,41769.02248539234,-0.34159150322012044
17030,36830,41769.02248539234,-0.34159150322012044
26333,36830,41769.02248539234,-0.34159150322012044
53052,36830,41769.02248539234,-0.34159150322012044
63942,36830,41769.02248539234,-0.34159150322012044
54504,36830,41769.02248539234,-0.34159150322012044
44340,36830,41769.02248539234,-0.34159150322012044
11353,36830,41769.02248539234,-0.34159150322012044
74106,36830,41769.02248539234,-0.34159150322012044
34945,36830,41769.02248539234,-0.34159150322012044
46518,36830,41769.02248539234,-0.34159150322012044
7911,36830,41769.02248539234,-0.34159150322012044
75558,36830,41769.02248539234,-0.34159150322012044
56682,36830,41769.02248539234,-0.34159150322012044
65394,36830,41769.02248539234,-0.34159150322012044
69750,36830,41769.02248539234,-0.34159150322012044
50148,36830,41769.02248539234,-0.34159150322012044
48696,36830,41769.02248539234,-0.34159150322012044
5199,36830,41769.02248539234,-0.34159150322012044
36385,36830,41769.02248539234,-0.34159150322012044
69024,36830,41769.02248539234,-0.34159150322012044
7233,36830,41769.02248539234,-0.34159150322012044
5877,36830,41769.02248539234,-0.34159150322012044
22752,36830,41769.02248539234,-0.34159150322012044
21320,36830,41769.02248539234,-0.34159150322012044
19890,36830,41769.02248539234,-0.34159150322012044
59586,36830,41769.02248539234,-0.34159150322012044
24184,36830,41769.02248539234,-0.34159150322012044
1131,36830,41769.02248539234,-0.34159150322012044
9268,36830,41769.02248539234,-0.34159150322012044
8589,36830,41769.02248539234,-0.34159150322012044
66120,36830,41769.02248539234,-0.34159150322012044
31353,36830,41769.02248539234,-0.34159150322012044
71928,36830,41769.02248539234,-0.34159150322012044
67572,36830,41769.02248539234,-0.34159150322012044
47970,36830,41769.02248539234,-0.34159150322012044
74832,36830,41769.02248539234,-0.34159150322012044
2487,36830,41769.02248539234,-0.34159150322012044
53778,36830,41769.02248539234,-0.34159150322012044
37825,36830,41769.02248539234,-0.34159150322012044
14170,36830,41769.02248539234,-0.34159150322012044
9961,36830,41769.02248539234,-0.34159150322012044
55956,36830,41769.02248539234,-0.34159150322012044
4521,36830,41769.02248539234,-0.34159150322012044
39268,36830,41769.02248539234,-0.34159150322012044
42164,36830,41769.02248539234,-0.34159150322012044
58134,36830,41769.02248539234,-0.34159150322012044
64668,36830,41769.02248539234,-0.34159150322012044
57408,36830,41769.02248539234,-0.34159150322012044
61038,36830,41769.02248539234,-0.34159150322012044
29201,36830,41769.02248539234,-0.34159150322012044
22036,36830,41769.02248539234,-0.34159150322012044
68298,36830,41769.02248539234,-0.34159150322012044
15600,36830,41769.02248539234,-0.34159150322012044
10657,36830,41769.02248539234,-0.34159150322012044
41440,36830,41769.02248539234,-0.34159150322012044
60312,36830,41769.02248539234,-0.34159150322012044
34225,36830,41769.02248539234,-0.34159150322012044
25616,36830,41769.02248539234,-0.34159150322012044
51600,36830,41769.02248539234,-0.34159150322012044
19308,44140,41710.63683691929,-0.34296798042500587
38679,44140,41710.63683691929,-0.34296798042500587
21453,44140,41710.63683691929,-0.34296798042500587
27183,44140,41710.63683691929,-0.34296798042500587
43748,44140,41710.63683691929,-0.34296798042500587
10788,44140,41710.63683691929,-0.34296798042500587
3969,44140,41710.63683691929,-0.34296798042500587
18593,44140,41710.63683691929,-0.34296798042500587
15018,44140,41710.63683691929,-0.34296798042500587
56816,44140,41710.63683691929,-0.34296798042500587
23601,44140,41710.63683691929,-0.34296798042500587
65528,44140,41710.63683691929,-0.34296798042500587
61898,44140,41710.63683691929,-0.34296798042500587
35079,44140,41710.63683691929,-0.34296798042500587
6681,44140,41710.63683691929,-0.34296798042500587
16448,44140,41710.63683691929,-0.34296798042500587
31487,44140,41710.63683691929,-0.34296798042500587
74240,44140,41710.63683691929,-0.34296798042500587
20023,44140,41710.63683691929,-0.34296798042500587
66254,44140,41710.63683691929,-0.34296798042500587
45200,44140,41710.63683691929,-0.34296798042500587
64076,44140,41710.63683691929,-0.34296798042500587
17163,44140,41710.63683691929,-0.34296798042500587
75692,44140,41710.63683691929,-0.34296798042500587
46652,44140,41710.63683691929,-0.34296798042500587
28617,44140,41710.63683691929,-0.34296798042500587
64802,44140,41710.63683691929,-0.34296798042500587
43022,44140,41710.63683691929,-0.34296798042500587
6003,44140,41710.63683691929,-0.34296798042500587
41574,44140,41710.63683691929,-0.34296798042500587
45926,44140,41710.63683691929,-0.34296798042500587
30769,44140,41710.63683691929,-0.34296798042500587
33641,44140,41710.63683691929,-0.34296798042500587
8715,44140,41710.63683691929,-0.34296798042500587
35799,44140,41710.63683691929,-0.34296798042500587
8037,44140,41710.63683691929,-0.34296798042500587
72062,44140,41710.63683691929,-0.34296798042500587
62624,44140,41710.63683691929,-0.34296798042500587
57542,44140,41710.63683691929,-0.34296798042500587
68432,44140,41710.63683691929,-0.34296798042500587
54638,44140,41710.63683691929,-0.34296798042500587
53186,44140,41710.63683691929,-0.34296798042500587
66980,44140,41710.63683691929,-0.34296798042500587
34359,44140,41710.63683691929,-0.34296798042500587
72788,44140,41710.63683691929,-0.34296798042500587
51734,44140,41710.63683691929,-0.34296798042500587
63350,44140,41710.63683691929,-0.34296798042500587
53912,44140,41710.63683691929,-0.34296798042500587
32205,44140,41710.63683691929,-0.34296798042500587
61172,44140,41710.63683691929,-0.34296798042500587
2613,44140,41710.63683691929,-0.34296798042500587
15733,44140,41710.63683691929,-0.34296798042500587
17878,44140,41710.63683691929,-0.34296798042500587
71336,44140,41710.63683691929,-0.34296798042500587
20738,44140,41710.63683691929,-0.34296798042500587
70610,44140,41710.63683691929,-0.34296798042500587
55364,44140,41710.63683691929,-0.34296798042500587
58994,44140,41710.63683691929,-0.34296798042500587
10092,44140,41710.63683691929,-0.34296798042500587
37239,44140,41710.63683691929,-0.34296798042500587
47378,44140,41710.63683691929,-0.34296798042500587
24317,44140,41710.63683691929,-0.34296798042500587
77144,44140,41710.63683691929,-0.34296798042500587
69158,44140,41710.63683691929,-0.34296798042500587
59720,44140,41710.63683691929,-0.34296798042500587
26466,44140,41710.63683691929,-0.34296798042500587
39402,44140,41710.63683691929,-0.34296798042500587
76418,44140,41710.63683691929,-0.34296798042500587
42298,44140,41710.63683691929,-0.34296798042500587
37959,44140,41710.63683691929,-0.34296798042500587
44474,44140,41710.63683691929,-0.34296798042500587
25033,44140,41710.63683691929,-0.34296798042500587
5325,44140,41710.63683691929,-0.34296798042500587
32923,44140,41710.63683691929,-0.34296798042500587
11484,44140,41710.63683691929,-0.34296798042500587
22169,44140,41710.63683691929,-0.34296798042500587
50282,44140,41710.63683691929,-0.34296798042500587
51008,44140,41710.63683691929,-0.34296798042500587
12180,44140,41710.63683691929,-0.34296798042500587
40850,44140,41710.63683691929,-0.34296798042500587
29334,44140,41710.63683691929,-0.34296798042500587
22885,44140,41710.63683691929,-0.34296798042500587
13588,44140,41710.63683691929,-0.34296798042500587
1257,44140,41710.63683691929,-0.34296798042500587
52460,44140,41710.63683691929,-0.34296798042500587
30051,44140,41710.63683691929,-0.34296798042500587
69884,44140,41710.63683691929,-0.34296798042500587
48830,44140,41710.63683691929,-0.34296798042500587
40126,44140,41710.63683691929,-0.34296798042500587
48104,44140,41710.63683691929,-0.34296798042500587
27900,44140,41710.63683691929,-0.34296798042500587
1935,44140,41710.63683691929,-0.34296798042500587
73514,44140,41710.63683691929,-0.34296798042500587
14303,44140,41710.63683691929,-0.34296798042500587
58268,44140,41710.63683691929,-0.34296798042500587
25749,44140,41710.63683691929,-0.34296798042500587
56090,44140,41710.63683691929,-0.34296798042500587
60446,44140,41710.63683691929,-0.34296798042500587
36519,44140,41710.63683691929,-0.34296798042500587
74966,44140,41710.63683691929,-0.34296798042500587
49556,44140,41710.63683691929,-0.34296798042500587
7359,44140,41710.63683691929,-0.34296798042500587
67706,44140,41710.63683691929,-0.34296798042500587
3291,44140,41710.63683691929,-0.34296798042500587
12876,44140,41710.63683691929,-0.34296798042500587
4647,44140,41710.63683691929,-0.34296798042500587
9396,44140,41710.63683691929,-0.34296798042500587
579,44140,41710.63683691929,-0.34296798042500587
17502,23340,41575.407594742304,-0.346156092129828
47724,23340,41575.407594742304,-0.346156092129828
11812,23340,41575.407594742304,-0.346156092129828
65874,23340,41575.407594742304,-0.346156092129828
46998,23340,41575.407594742304,-0.346156092129828
50628,23340,41575.407594742304,-0.346156092129828
24656,23340,41575.407594742304,-0.346156092129828
55710,23340,41575.407594742304,-0.346156092129828
9724,23340,41575.407594742304,-0.346156092129828
8357,23340,41575.407594742304,-0.346156092129828
52806,23340,41575.407594742304,-0.346156092129828
57162,23340,41575.407594742304,-0.346156092129828
7679,23340,41575.407594742304,-0.346156092129828
41919,23340,41575.407594742304,-0.346156092129828
26806,23340,41575.407594742304,-0.346156092129828
57888,23340,41575.407594742304,-0.346156092129828
32545,23340,41575.407594742304,-0.346156092129828
18217,23340,41575.407594742304,-0.346156092129828
27523,23340,41575.407594742304,-0.346156092129828
71682,23340,41575.407594742304,-0.346156092129828
48450,23340,41575.407594742304,-0.346156092129828
56436,23340,41575.407594742304,-0.346156092129828
4967,23340,41575.407594742304,-0.346156092129828
2255,23340,41575.407594742304,-0.346156092129828
12508,23340,41575.407594742304,-0.346156092129828
21792,23340,41575.407594742304,-0.346156092129828
5645,23340,41575.407594742304,-0.346156092129828
10420,23340,41575.407594742304,-0.346156092129828
36861,23340,41575.407594742304,-0.346156092129828
23940,23340,41575.407594742304,-0.346156092129828
29674,23340,41575.407594742304,-0.346156092129828
13927,23340,41575.407594742304,-0.346156092129828
59340,23340,41575.407594742304,-0.346156092129828
54984,23340,41575.407594742304,-0.346156092129828
21077,23340,41575.407594742304,-0.346156092129828
19647,23340,41575.407594742304,-0.346156092129828
25372,23340,41575.407594742304,-0.346156092129828
39747,23340,41575.407594742304,-0.346156092129828
62970,23340,41575.407594742304,-0.346156092129828
65148,23340,41575.407594742304,-0.346156092129828
37581,23340,41575.407594742304,-0.346156092129828
221,23340,41575.407594742304,-0.346156092129828
41195,23340,41575.407594742304,-0.346156092129828
74586,23340,41575.407594742304,-0.346156092129828
2933,23340,41575.407594742304,-0.346156092129828
62244,23340,41575.407594742304,-0.346156092129828
58614,23340,41575.407594742304,-0.346156092129828
60792,23340,41575.407594742304,-0.346156092129828
61518,23340,41575.407594742304,-0.346156092129828
54258,23340,41575.407594742304,-0.346156092129828
73860,23340,41575.407594742304,-0.346156092129828
70956,23340,41575.407594742304,-0.346156092129828
70230,23340,41575.407594742304,-0.346156092129828
60066,23340,41575.407594742304,-0.346156092129828
11116,23340,41575.407594742304,-0.346156092129828
31109,23340,41575.407594742304,-0.346156092129828
76764,23340,41575.407594742304,-0.346156092129828
16787,23340,41575.407594742304,-0.346156092129828
4289,23340,41575.407594742304,-0.346156092129828
22508,23340,41575.407594742304,-0.346156092129828
42643,23340,41575.407594742304,-0.346156092129828
3611,23340,41575.407594742304,-0.346156092129828
26089,23340,41575.407594742304,-0.346156092129828
